0.000;2.184;N
2.184;0.032;N
271.008;0.392;N
271.400;0.480;N
271.880;0.400;N
272.280;0.408;N
272.688;0.360;N
273.048;0.368;N
273.416;0.512;N
273.928;0.456;N
274.384;0.400;N
274.784;0.424;N
275.208;0.360;N
275.568;0.480;N
276.048;0.432;N
276.480;0.400;N
276.880;0.360;N
277.240;0.360;N
277.600;0.200;N
277.800;0.208;N
278.008;0.488;N
278.496;0.448;N
278.944;0.448;N
279.392;0.392;N
279.784;0.368;N
280.152;0.456;N
280.608;0.408;N
281.016;0.376;N
281.392;0.336;N
281.728;0.512;N
282.240;0.488;N
282.728;0.432;N
283.160;0.360;N
283.520;0.360;N
283.880;0.344;N
284.224;0.304;N
284.528;0.576;N
285.104;0.384;N
285.488;0.408;N
285.896;0.432;N
286.328;0.432;N
286.760;0.768;N
287.528;0.344;N
287.872;0.384;N
288.256;0.472;N
288.728;0.344;N
289.072;0.480;N
289.552;0.384;N
289.936;0.336;N
290.272;0.536;N
290.808;0.440;N
291.248;0.512;N
291.760;0.384;N
292.144;0.400;N
292.544;0.320;N
292.864;0.432;N
293.296;0.352;N
293.648;0.408;N
294.056;0.408;N
294.464;0.432;N
294.896;0.344;N
295.240;0.488;N
295.728;0.368;N
296.096;0.408;N
296.504;0.336;N
296.840;0.384;N
297.224;0.328;N
297.552;0.384;N
297.936;0.448;N
298.384;0.424;N
298.808;0.424;N
299.232;0.464;N
299.696;0.384;N
300.080;0.464;N
