0.000;0.424;N
0.424;0.656;N
1.080;0.672;N
1.752;0.680;N
2.432;0.688;N
3.120;0.672;N
3.792;0.664;N
4.456;0.664;N
5.120;0.680;N
5.800;0.688;N
6.488;0.704;N
7.192;0.704;N
7.896;0.688;N
8.584;0.680;N
9.264;0.688;N
9.952;0.696;N
10.648;0.704;N
11.352;0.696;N
12.048;0.712;N
12.760;0.712;N
13.472;0.704;N
14.176;0.672;N
14.848;0.680;N
15.528;0.680;N
16.208;0.696;N
16.904;0.704;N
17.608;0.688;N
18.296;0.672;N
18.968;0.680;N
19.648;0.696;N
20.344;0.696;N
21.040;0.688;N
21.728;0.672;N
22.400;0.680;N
23.080;0.696;N
23.776;0.696;N
24.472;0.672;N
25.144;0.664;N
25.808;0.688;N
26.496;0.688;N
27.184;0.688;N
27.872;0.664;N
28.536;0.680;N
29.216;0.680;N
29.896;0.712;N
30.608;0.712;N
31.320;0.688;N
32.008;0.680;N
32.688;0.696;N
33.384;0.696;N
34.080;0.688;N
34.768;0.664;N
35.432;0.672;N
36.104;0.688;N
36.792;0.704;N
37.496;0.696;N
38.192;0.672;N
38.864;0.672;N
39.536;0.688;N
40.224;0.688;N
40.912;0.712;N
41.624;0.696;N
42.320;0.688;N
43.008;0.680;N
43.688;0.696;N
44.384;0.696;N
45.080;0.712;N
45.792;0.704;N
46.496;0.680;N
47.176;0.672;N
47.848;0.688;N
48.536;0.696;N
49.232;0.696;N
49.928;0.712;N
50.640;0.696;N
51.336;0.680;N
52.016;0.672;N
52.688;0.688;N
53.376;0.704;N
54.080;0.712;N
54.792;0.704;N
55.496;0.672;N
56.168;0.680;N
56.848;0.688;N
57.536;0.696;N
58.232;0.712;N
58.944;0.712;N
59.656;0.672;N
60.328;0.672;N
61.000;0.688;N
61.688;0.696;N
62.384;0.712;N
63.096;0.696;N
63.792;0.672;N
64.464;0.680;N
65.144;0.688;N
65.832;0.696;N
66.528;0.704;N
67.232;0.688;N
67.920;0.664;N
68.584;0.688;N
69.272;0.680;N
69.952;0.720;N
70.672;0.712;N
71.384;0.704;N
72.088;0.664;N
72.752;0.680;N
73.432;0.680;N
74.112;0.712;N
74.824;0.696;N
75.520;0.688;N
76.208;0.664;N
76.872;0.672;N
77.544;0.672;N
78.216;0.712;N
78.928;0.704;N
79.632;0.680;N
80.312;0.664;N
80.976;0.672;N
81.648;0.696;N
82.344;0.696;N
83.040;0.680;N
83.720;0.664;N
84.384;0.672;N
85.056;0.680;N
85.736;0.704;N
86.440;0.712;N
87.152;0.688;N
87.840;0.672;N
88.512;0.672;N
89.184;0.688;N
89.872;0.688;N
90.560;0.704;N
91.264;0.696;N
91.960;0.672;N
92.632;0.664;N
93.296;0.672;N
93.968;0.680;N
94.648;0.704;N
95.352;0.720;N
96.072;0.728;N
96.800;0.688;N
97.488;0.688;N
98.176;0.688;N
98.864;0.688;N
99.552;0.704;N
100.256;0.712;N
100.968;0.720;N
101.688;0.736;N
102.424;0.736;N
103.160;0.744;N
103.904;0.752;N
104.656;0.752;N
105.408;0.712;N
106.120;0.728;N
106.848;0.704;N
107.552;0.712;N
108.264;0.712;N
108.976;0.720;N
109.696;0.736;N
110.432;0.728;N
111.160;0.680;N
111.840;0.688;N
112.528;0.704;N
113.232;0.712;N
113.944;0.720;N
114.664;0.712;N
115.376;0.680;N
116.056;0.680;N
116.736;0.704;N
117.440;0.696;N
118.136;0.688;N
118.824;0.672;N
119.496;0.672;N
120.168;0.696;N
120.864;0.688;N
121.552;0.672;N
122.224;0.656;N
122.880;0.664;N
123.544;0.688;N
124.232;0.680;N
124.912;0.672;N
125.584;0.648;N
126.232;0.656;N
126.888;0.680;N
127.568;0.672;N
128.240;0.656;N
128.896;0.448;N
129.344;0.512;N
129.856;0.536;N
130.392;0.552;N
130.944;0.504;N
131.448;0.584;N
132.032;0.552;N
132.584;0.456;N
133.040;0.776;N
133.816;0.760;N
134.576;0.720;N
135.296;0.688;N
135.984;0.672;N
136.656;0.664;N
137.320;0.672;N
137.992;0.656;N
138.648;0.640;N
139.288;0.432;N
139.720;0.488;N
140.208;0.520;N
140.728;0.544;N
141.272;0.464;N
141.736;0.760;N
142.496;0.752;N
143.248;0.712;N
143.960;0.704;N
144.664;0.664;N
145.328;0.656;N
145.984;0.656;N
146.640;0.656;N
147.296;0.680;N
147.976;0.680;N
148.656;0.656;N
149.312;0.648;N
149.960;0.648;N
150.608;0.664;N
151.272;0.680;N
151.952;0.680;N
152.632;0.648;N
153.280;0.648;N
153.928;0.656;N
154.584;0.664;N
155.248;0.680;N
155.928;0.688;N
156.616;0.680;N
157.296;0.648;N
157.944;0.456;N
158.400;0.520;N
158.920;0.544;N
159.464;0.552;N
160.016;0.552;N
160.568;0.576;N
161.144;0.568;N
161.712;0.528;N
162.240;0.600;N
162.840;0.568;N
163.408;0.504;N
163.912;0.744;N
164.656;0.776;N
165.432;0.776;N
166.208;0.768;N
166.976;0.752;N
167.728;0.752;N
168.480;0.736;N
169.216;0.728;N
169.944;0.712;N
170.656;0.704;N
171.360;0.696;N
172.056;0.688;N
172.744;0.688;N
173.432;0.696;N
174.128;0.696;N
174.824;0.664;N
175.488;0.664;N
176.152;0.680;N
176.832;0.704;N
177.536;0.688;N
178.224;0.664;N
178.888;0.672;N
179.560;0.680;N
180.240;0.712;N
180.952;0.704;N
181.656;0.672;N
182.328;0.680;N
183.008;0.680;N
183.688;0.704;N
184.392;0.704;N
185.096;0.696;N
185.792;0.712;N
186.504;0.712;N
187.216;0.672;N
187.888;0.680;N
188.568;0.688;N
189.256;0.712;N
189.968;0.672;N
190.640;0.672;N
191.312;0.688;N
192.000;0.704;N
192.704;0.688;N
193.392;0.672;N
194.064;0.688;N
194.752;0.704;N
195.456;0.680;N
196.136;0.680;N
196.816;0.672;N
197.488;0.712;N
198.200;0.680;N
198.880;0.680;N
199.560;0.672;N
200.232;0.680;N
200.912;0.688;N
201.600;0.688;N
202.288;0.680;N
202.968;0.704;N
203.672;0.728;N
204.400;0.704;N
205.104;0.688;N
205.792;0.720;N
206.512;0.720;N
207.232;0.680;N
207.912;0.680;N
208.592;0.696;N
209.288;0.712;N
210.000;0.752;N
210.752;0.736;N
211.488;0.680;N
212.168;0.688;N
212.856;0.704;N
213.560;0.736;N
