0.000;1.840;N
1.840;0.848;N
2.688;0.608;N
3.296;1.464;N
4.760;1.336;N
6.096;0.712;N
6.808;0.584;N
7.392;1.960;N
9.352;1.496;N
10.848;0.720;N
11.568;0.784;N
12.352;0.720;N
13.072;2.008;N
15.080;1.360;N
16.440;0.608;N
17.048;1.752;N
18.800;0.696;N
19.496;0.656;N
20.152;0.752;N
20.904;0.440;N
21.344;2.608;N
23.952;0.776;N
24.728;0.696;N
25.424;0.664;N
26.088;1.264;N
27.352;0.768;N
28.120;1.360;N
29.480;2.616;N
32.096;0.584;N
32.680;0.264;N
32.944;0.232;N
33.176;0.384;N
33.560;1.128;N
34.688;0.864;N
35.552;1.352;N
36.904;1.048;N
37.952;1.000;N
38.952;0.744;N
39.696;1.424;N
41.120;0.736;N
41.856;0.664;N
42.520;0.840;N
43.360;0.208;N
43.568;0.304;N
43.872;0.848;N
44.720;0.568;N
45.288;0.656;N
45.944;0.888;N
46.832;0.648;N
47.480;0.768;N
48.248;0.720;N
48.968;0.912;N
49.880;0.648;N
50.528;0.720;N
51.248;0.624;N
51.872;0.664;N
52.536;0.608;N
53.144;0.992;N
54.136;0.648;N
54.784;0.688;N
55.472;0.600;N
56.072;0.640;N
56.712;0.712;N
57.424;0.776;N
58.200;0.632;N
58.832;0.856;N
59.688;0.568;N
60.256;0.688;N
60.944;0.744;N
61.688;0.736;N
62.424;0.400;N
62.824;0.512;N
63.336;1.392;N
64.728;0.816;N
65.544;0.880;N
66.424;0.712;N
67.136;0.776;N
67.912;0.568;N
68.480;0.712;N
69.192;0.600;N
69.792;0.632;N
70.424;0.032;N
70.456;2.120;N
72.576;0.688;N
73.264;0.832;N
74.096;0.608;N
74.704;0.536;N
75.240;0.240;N
75.480;0.760;N
76.240;0.568;N
76.808;0.776;N
77.584;0.792;N
78.376;0.672;N
79.048;0.688;N
79.736;0.736;N
80.472;0.864;N
81.336;0.624;N
81.960;0.672;N
82.632;0.664;N
83.296;0.632;N
83.928;0.904;N
84.832;0.960;N
85.792;0.592;N
86.384;0.536;N
86.920;1.096;N
88.016;0.936;N
88.952;0.648;N
89.600;0.680;N
90.280;1.528;N
