2.096;0.440;N
2.536;0.672;N
3.208;0.616;N
3.824;0.616;N
4.440;0.760;N
5.200;0.600;N
5.800;0.752;N
6.552;0.536;N
7.088;0.584;N
7.672;0.432;N
8.104;0.752;N
8.856;0.504;N
9.360;0.616;N
9.976;0.512;N
10.488;0.752;N
11.240;0.648;N
11.888;0.520;N
12.408;0.704;N
13.112;0.680;N
13.792;0.632;N
14.424;0.608;N
15.032;0.840;N
15.872;0.728;N
16.600;0.488;N
17.088;0.520;N
17.608;0.640;N
18.248;0.592;N
18.840;0.680;N
19.520;0.656;N
20.176;0.504;N
20.680;0.432;N
21.112;0.736;N
21.848;0.584;N
22.432;0.576;N
23.008;0.560;N
23.568;0.480;N
24.048;0.528;N
24.576;0.480;N
25.056;0.688;N
25.744;0.736;N
26.480;0.552;N
27.032;0.688;N
27.720;0.608;N
28.328;0.560;N
28.888;0.472;N
29.360;0.464;N
29.824;0.704;N
30.528;0.536;N
31.064;0.456;N
31.520;0.608;N
32.128;0.504;N
32.632;0.616;N
33.248;0.664;N
33.912;0.536;N
34.448;0.520;N
34.968;0.568;N
35.536;0.712;N
36.248;0.520;N
36.768;0.544;N
37.312;0.576;N
37.888;0.640;N
38.528;0.584;N
39.112;0.688;N
39.800;0.760;N
40.560;0.568;N
41.128;0.456;N
41.584;0.616;N
42.200;0.624;N
42.824;0.672;N
43.496;0.632;N
44.128;0.736;N
44.864;0.920;N
45.784;0.704;N
46.488;0.632;N
47.120;0.920;N
48.040;0.952;N
48.992;0.568;N
49.560;0.512;N
50.072;0.600;N
50.672;0.584;N
51.256;0.576;N
51.832;0.848;N
52.680;0.672;N
53.352;0.696;N
54.048;0.752;N
54.800;0.600;N
55.400;0.448;N
55.848;0.768;N
56.616;0.656;N
57.272;0.672;N
57.944;0.704;N
58.648;0.744;N
59.392;0.728;N
60.120;0.640;N
60.760;0.752;N
61.512;0.544;N
62.056;0.520;N
62.576;0.680;N
63.256;0.712;N
63.968;0.632;N
64.600;0.576;N
65.176;0.792;N
65.968;0.576;N
66.544;0.632;N
67.176;0.672;N
67.848;0.560;N
68.408;0.480;N
68.888;0.400;N
69.288;0.744;N
70.032;0.600;N
70.632;0.640;N
71.272;0.584;N
71.856;0.544;N
72.400;0.488;N
72.888;0.768;N
73.656;0.488;N
74.144;0.520;N
74.664;0.576;N
75.240;0.600;N
75.840;0.616;N
76.456;0.688;N
77.144;0.784;N
77.928;0.760;N
78.688;0.520;N
79.208;0.496;N
79.704;0.456;N
80.160;0.424;N
80.584;0.632;N
81.216;0.656;N
81.872;0.784;N
82.656;0.752;N
83.408;0.608;N
84.016;0.736;N
84.752;0.600;N
85.352;0.560;N
85.912;0.648;N
86.560;0.536;N
87.096;0.552;N
87.648;0.568;N
88.216;0.720;N
88.936;0.640;N
89.576;0.600;N
90.176;0.616;N
90.792;0.672;N
91.464;0.600;N
92.064;0.776;N
92.840;0.736;N
93.576;0.648;N
94.224;0.560;N
94.784;0.784;N
95.568;0.544;N
96.112;0.512;N
96.624;0.608;N
97.232;0.504;N
97.736;0.776;N
98.512;0.528;N
99.040;0.408;N
99.448;0.512;N
99.960;0.464;N
100.424;0.448;N
100.872;0.664;N
101.536;0.864;N
102.400;0.584;N
102.984;0.648;N
103.632;0.592;N
104.224;0.584;N
104.808;0.664;N
105.472;0.568;N
106.040;0.632;N
106.672;0.568;N
107.240;0.704;N
107.944;0.520;N
108.464;0.488;N
108.952;0.488;N
109.440;0.664;N
110.104;0.720;N
110.824;0.536;N
111.360;0.552;N
111.912;0.832;N
112.744;0.824;N
113.568;0.536;N
114.104;0.488;N
114.592;0.608;N
115.200;0.776;N
115.976;0.584;N
116.560;0.632;N
117.192;0.824;N
118.016;0.608;N
118.624;0.664;N
119.288;0.704;N
119.992;0.704;N
120.696;0.560;N
121.256;0.680;N
121.936;0.744;N
122.680;0.496;N
123.176;0.616;N
123.792;0.584;N
124.376;0.688;N
125.064;0.600;N
125.664;0.608;N
126.272;0.672;N
126.944;0.544;N
127.488;0.536;N
128.024;0.720;N
128.744;0.664;N
129.408;0.576;N
129.984;0.600;N
130.584;0.752;N
131.336;0.584;N
131.920;0.776;N
