2.984;1.432;N
4.416;0.560;N
4.976;0.744;N
5.720;1.080;N
6.800;0.720;N
7.520;0.744;N
8.264;0.304;N
8.568;0.232;N
8.800;0.576;N
9.376;0.232;N
9.608;0.344;N
9.952;0.216;N
10.168;0.392;N
10.560;0.720;N
11.280;0.584;N
11.864;0.880;N
12.744;1.096;N
13.840;0.408;N
14.248;0.608;N
14.856;0.720;N
15.576;0.752;N
16.328;0.728;N
17.056;0.736;N
17.792;0.744;N
18.536;0.888;N
19.424;0.592;N
20.016;0.736;N
20.752;0.744;N
21.496;0.744;N
22.240;0.320;N
22.560;5.608;N
28.168;0.728;N
28.896;0.744;N
29.640;0.744;N
30.384;0.736;N
31.120;0.744;N
31.864;0.736;N
32.600;0.744;N
33.344;0.736;N
34.080;0.744;N
34.824;0.768;N
35.592;0.712;N
36.304;0.768;N
37.072;0.712;N
37.784;0.768;N
38.552;0.736;N
39.288;0.720;N
40.008;0.736;N
40.744;0.744;N
41.488;0.760;N
42.248;0.720;N
42.968;0.768;N
43.736;0.736;N
44.472;0.704;N
45.176;0.728;N
45.904;0.736;N
46.640;1.608;N
48.248;0.736;N
48.984;0.776;N
49.760;0.344;N
50.104;0.208;N
50.312;0.224;N
50.536;0.352;N
50.888;0.280;N
51.168;0.728;N
51.896;0.736;N
52.632;0.608;N
53.240;0.856;N
54.096;0.360;N
54.456;0.376;N
54.832;0.408;N
55.240;0.208;N
55.448;0.200;N
55.648;0.392;N
56.040;0.280;N
56.320;0.648;N
56.968;0.520;N
57.488;0.472;N
57.960;0.624;N
58.584;0.352;N
58.936;0.560;N
59.496;0.432;N
59.928;0.672;N
60.600;0.856;N
61.456;0.344;N
61.800;0.320;N
62.120;0.696;N
62.816;0.368;N
63.184;0.304;N
63.488;0.328;N
63.816;0.280;N
64.096;0.224;N
64.320;0.592;N
64.912;0.336;N
65.248;0.808;N
66.056;0.448;N
66.504;0.720;N
67.224;0.680;N
67.904;2.248;N
70.152;0.736;N
70.888;0.728;N
71.616;0.736;N
72.352;1.456;N
73.808;1.464;N
75.272;0.720;N
75.992;0.736;N
76.728;0.608;N
77.336;0.856;N
78.192;0.728;N
78.920;0.728;N
79.648;0.728;N
80.376;0.736;N
81.112;1.456;N
82.568;0.736;N
83.304;0.736;N
84.040;0.728;N
84.768;0.728;N
85.496;0.728;N
86.224;0.728;N
86.952;0.728;N
87.680;0.856;N
88.536;0.616;N
89.152;0.728;N
89.880;0.728;N
90.608;1.464;N
92.072;1.456;N
93.528;0.728;N
94.256;0.736;N
94.992;0.496;N
95.488;0.960;N
96.448;0.736;N
97.184;1.456;N
98.640;0.728;N
99.368;0.736;N
100.104;0.728;N
100.832;0.736;N
101.568;0.720;N
102.288;0.728;N
103.016;0.744;N
103.760;1.456;N
105.216;0.728;N
105.944;0.728;N
106.672;0.736;N
107.408;0.720;N
108.128;0.736;N
108.864;0.608;N
109.472;0.856;N
110.328;0.728;N
111.056;0.728;N
111.784;0.736;N
112.520;1.456;N
113.976;0.728;N
114.704;0.744;N
115.448;0.744;N
116.192;0.736;N
116.928;0.744;N
117.672;0.736;N
118.408;0.744;N
119.152;0.744;N
119.896;0.736;N
120.632;0.744;N
121.376;1.480;N
122.856;0.736;N
123.592;0.736;N
124.328;0.744;N
125.072;0.744;N
125.816;0.744;N
126.560;0.736;N
127.296;0.736;N
128.032;0.744;N
128.776;0.736;N
129.512;0.744;N
130.256;0.736;N
130.992;0.744;N
131.736;0.736;N
132.472;0.744;N
133.216;0.744;N
133.960;0.736;N
134.696;0.736;N
135.432;0.744;N
136.176;1.472;N
137.648;1.480;N
139.128;0.752;N
139.880;0.736;N
140.616;0.736;N
141.352;0.752;N
142.104;1.480;N
143.584;0.608;N
144.192;0.872;N
145.064;0.736;N
145.800;0.744;N
146.544;0.744;N
147.288;0.736;N
148.024;0.736;N
148.760;0.736;N
149.496;1.488;N
150.984;0.736;N
151.720;1.488;N
